1	22 
2	27 
3	24 
4	3 
5	23 
6	19 
7	2 
8	27 
9	18 
10	17 
11	27 
12	32 
13	26 
14	5 
15	30 
16	33 
17	6 
18	1 
19	18 
20	2 
21	9 
22	3 
23	24 
24	6 
25	30 
26	8 
27	9 
28	20 
29	17 
30	6 
31	29 
32	10 
33	5 
34	20 
35	10 
36	7 
37	12 
38	30 
39	31 
40	8 
41	32 
42	16 
43	21 
44	14 
45	5 
46	10 
47	16 
48	19 
49	4 
50	20 
51	16 
52	27 
53	22 
54	5 
55	16 
56	8 
57	33 
58	7 
59	7 
60	22 
61	21 
62	19 
63	12 
64	27 
65	8 
66	19 
67	10 
68	8 
69	32 
70	7 
71	30 
72	20 
73	33 
74	23 
75	15 
76	26 
77	26 
78	28 
79	4 
80	24 
81	11 
82	2 
83	33 
84	22 
85	3 
86	21 
87	29 
88	8 
89	33 
90	16 
91	33 
92	13 
93	16 
94	21 
95	27 
96	22 
97	8 
98	30 
99	26 
100	29 
101	32 
102	4 
103	26 
104	4 
105	31 
106	7 
107	31 
108	19 
109	22 
110	16 
111	30 
112	29 
113	21 
114	9 
115	5 
116	27 
117	14 
118	7 
119	27 
120	6 
121	5 
122	12 
123	8 
124	14 
125	14 
126	10 
127	10 
128	10 
129	32 
130	3 
131	26 
132	23 
133	12 
134	7 
135	29 
136	21 
137	2 
138	8 
139	25 
140	24 
141	6 
142	9 
143	22 
144	20 
145	10 
146	22 
147	8 
148	32 
149	18 
150	13 
151	24 
152	7 
153	2 
154	9 
155	21 
156	21 
157	7 
158	6 
159	6 
160	12 
161	8 
162	28 
163	33 
164	22 
165	21 
166	24 
167	10 
168	6 
169	30 
170	20 
171	20 
172	6 
173	1 
174	8 
175	5 
176	13 
177	11 
178	29 
179	28 
180	25 
181	10 
182	24 
183	22 
184	4 
185	18 
186	21 
187	19 
188	13 
189	9 
190	12 
191	11 
192	8 
193	1 
194	4 
195	21 
196	13 
197	7 
198	16 
199	32 
200	31 
201	31 
202	10 
203	11 
204	7 
205	10 
206	14 
207	10 
208	20 
209	18 
210	10 
211	27 
212	15 
213	30 
214	2 
215	17 
216	13 
217	24 
218	13 
219	24 
220	8 
221	16 
222	2 
223	2 
224	17 
225	25 
226	6 
227	31 
228	12 
229	6 
230	11 
231	25 
232	33 
233	20 
234	11 
235	32 
236	11 
237	6 
238	19 
239	16 
240	11 
241	13 
242	13 
243	27 
244	12 
245	30 
246	21 
247	9 
248	8 
249	2 
250	10 
251	22 
252	16 
253	5 
254	23 
255	16 
256	18 
257	2 
258	18 
259	17 
260	27 
261	14 
262	7 
263	31 
264	32 
265	29 
266	19 
267	14 
268	16 
269	12 
270	31 
271	33 
272	17 
273	27 
274	29 
275	26 
276	20 
277	6 
278	6 
279	30 
280	33 
281	31 
282	6 
283	12 
284	16 
285	1 
286	9 
287	28 
288	23 
289	4 
290	6 
291	16 
292	26 
293	18 
294	5 
295	3 
296	26 
297	17 
298	4 
299	31 
300	12 
301	6 
302	22 
303	9 
304	32 
305	2 
306	12 
307	19 
308	8 
309	23 
310	26 
311	29 
312	18 
313	13 
314	18 
315	15 
316	30 
317	17 
318	14 
319	1 
320	5 
321	8 
322	2 
323	16 
324	24 
325	15 
326	4 
327	19 
328	12 
329	10 
330	9 
331	12 
332	21 
333	2 
334	11 
335	26 
336	5 
337	11 
338	3 
339	3 
340	25 
341	31 
342	16 
343	32 
344	25 
345	3 
346	20 
347	16 
348	33 
349	9 
350	24 
351	12 
352	26 
353	2 
354	2 
355	10 
356	9 
357	1 
358	26 
359	11 
360	15 
361	8 
362	8 
363	31 
364	9 
365	11 
366	5 
367	16 
368	1 
369	2 
370	27 
371	16 
372	1 
373	17 
374	8 
375	28 
376	8 
377	6 
378	10 
379	1 
380	20 
381	26 
382	5 
383	5 
384	20 
385	26 
386	19 
387	1 
388	19 
389	25 
390	3 
391	12 
392	3 
393	19 
394	25 
395	13 
396	19 
397	17 
398	14 
399	19 
400	1 
401	25 
402	6 
403	21 
404	11 
405	30 
406	30 
407	2 
408	13 
409	14 
410	26 
411	17 
412	20 
413	27 
414	8 
415	1 
416	33 
417	15 
418	2 
419	19 
420	14 
421	4 
422	20 
423	6 
