1	21 
2	210 
3	23 
4	288 
5	106 
6	257 
7	103 
8	125 
9	24 
10	125 
11	88 
12	227 
13	75 
14	294 
15	68 
16	105 
17	97 
18	128 
19	223 
20	170 
21	237 
22	84 
23	51 
24	118 
25	287 
26	119 
27	181 
28	282 
29	231 
30	85 
31	258 
32	224 
33	308 
34	3 
35	136 
36	261 
37	121 
38	24 
39	150 
40	124 
41	107 
42	187 
43	86 
44	15 
45	19 
46	217 
47	154 
48	151 
49	296 
50	85 
51	162 
52	94 
53	53 
54	184 
55	39 
56	305 
57	61 
58	194 
59	307 
60	111 
61	165 
62	152 
63	264 
64	177 
65	270 
66	47 
67	168 
68	202 
69	116 
70	241 
71	74 
72	244 
73	155 
74	280 
75	31 
76	83 
77	153 
78	107 
79	256 
80	78 
81	183 
82	110 
83	203 
84	301 
85	125 
86	203 
87	212 
88	171 
89	3 
90	120 
91	237 
92	296 
93	75 
94	145 
95	139 
96	135 
97	124 
98	183 
99	54 
100	273 
101	175 
102	251 
103	208 
104	284 
105	23 
106	203 
107	116 
108	299 
109	192 
110	198 
111	201 
112	11 
113	300 
114	287 
115	285 
116	292 
117	198 
118	298 
119	102 
120	85 
121	19 
122	297 
123	142 
124	295 
125	110 
126	262 
127	150 
128	105 
129	2 
130	183 
131	216 
132	154 
133	299 
134	297 
135	243 
136	6 
137	159 
138	247 
139	129 
140	186 
141	17 
142	177 
143	59 
144	145 
145	151 
146	92 
147	168 
148	98 
149	58 
150	123 
151	63 
152	27 
153	163 
154	88 
155	56 
156	269 
157	280 
158	298 
159	76 
160	209 
161	141 
162	285 
163	222 
164	194 
165	234 
166	168 
167	59 
168	133 
169	142 
170	155 
171	189 
172	83 
173	209 
174	307 
175	19 
176	61 
177	129 
178	252 
179	19 
180	70 
181	219 
182	249 
183	224 
184	121 
185	73 
186	171 
187	262 
188	91 
189	212 
190	229 
191	146 
192	268 
193	132 
194	176 
195	19 
196	243 
197	21 
198	264 
199	184 
200	207 
201	55 
202	83 
203	70 
204	244 
205	272 
206	264 
207	270 
208	88 
209	27 
210	202 
211	117 
212	184 
213	214 
214	26 
215	243 
216	40 
217	147 
218	4 
219	224 
220	204 
221	62 
222	214 
223	87 
224	282 
225	55 
226	65 
227	269 
228	283 
229	256 
230	189 
231	195 
232	247 
233	52 
234	68 
235	3 
236	155 
237	302 
238	32 
239	50 
240	255 
241	278 
242	257 
243	274 
244	139 
245	122 
246	303 
247	138 
248	112 
249	243 
250	77 
251	109 
252	271 
253	151 
254	273 
255	58 
256	37 
257	87 
258	188 
259	274 
260	289 
261	18 
262	151 
263	148 
264	37 
265	202 
266	15 
267	113 
268	83 
269	157 
270	98 
271	51 
272	196 
273	254 
274	228 
275	24 
276	265 
277	48 
278	231 
279	267 
280	81 
281	251 
282	56 
283	115 
284	299 
285	265 
286	141 
287	68 
288	51 
289	60 
290	2 
291	283 
292	22 
293	189 
294	248 
295	104 
296	74 
297	190 
298	106 
299	233 
300	84 
301	302 
302	98 
303	235 
304	253 
305	50 
306	1 
307	29 
308	210 
309	219 
310	210 
311	102 
312	245 
313	36 
314	38 
315	244 
316	146 
317	159 
318	141 
319	50 
320	233 
321	140 
322	82 
323	94 
324	64 
325	240 
326	302 
327	142 
328	46 
329	301 
330	238 
331	49 
332	157 
333	119 
334	163 
335	254 
336	222 
337	272 
338	243 
339	186 
340	26 
341	223 
342	222 
343	115 
344	239 
345	291 
346	159 
347	276 
348	307 
349	64 
350	254 
351	136 
352	65 
353	184 
354	242 
355	196 
356	76 
357	44 
358	138 
359	73 
360	96 
361	214 
362	87 
363	160 
364	213 
365	138 
366	246 
367	255 
368	260 
369	248 
370	298 
371	285 
372	145 
373	208 
374	144 
375	172 
376	243 
377	1 
378	183 
379	100 
380	177 
381	41 
382	216 
383	150 
384	196 
385	255 
386	120 
387	34 
388	64 
389	264 
390	208 
391	36 
