degree distribution (probability density function of the degree in logarithmic bins) 
7.43028	0.175423
9.46824	0.0892866
11.4636	0.0505417
13.9375	0.0414112
16.9579	0.0248859
20.4282	0.0178116
24.8639	0.0120253
30.3882	0.0084676
37.0824	0.00579685
45.4263	0.00357443

degree distribution (degree-occurrences) 
7	0.152
8	0.1148
9	0.0879
10	0.0774
11	0.0611
12	0.0528
13	0.0398
14	0.0411
15	0.0327
16	0.0296
17	0.0274
18	0.0261
19	0.0199
20	0.0178
21	0.0185
22	0.0162
23	0.0139
24	0.0119
25	0.0114
26	0.013
27	0.0093
28	0.0096
29	0.0091
30	0.0087
31	0.0076
32	0.0075
33	0.0085
34	0.0066
35	0.0062
36	0.0052
37	0.0062
38	0.0061
39	0.0048
40	0.0044
41	0.003
42	0.005
43	0.0046
44	0.0046
45	0.0027
46	0.0035
47	0.0038
48	0.0017
49	0.0038
50	0.0022

7	0.152
8	0.1148
9	0.0879
10	0.0774
11	0.0611
12	0.0528
13	0.0398
14	0.0411
15	0.0327
16	0.0296
17	0.0274
18	0.0261
19	0.0199
20	0.0178
21	0.0185
22	0.0162
23	0.0139
24	0.0119
25	0.0114
26	0.013
27	0.0093
28	0.0096
29	0.0091
30	0.0087
31	0.0076
32	0.0075
33	0.0085
34	0.0066
35	0.0062
36	0.0052
37	0.0062
38	0.0061
39	0.0048
40	0.0044
41	0.003
42	0.005
43	0.0046
0	0
