degree distribution (probability density function of the degree in logarithmic bins) 
7.41343	0.186075
9.53595	0.0826428
11.4259	0.0479237
13.963	0.0393698
16.7763	0.0227596
20.5286	0.0172212
25.1884	0.0139453
30.7059	0.0084676
37.4717	0.00722901
45.8276	0.00324948

degree distribution (degree-occurrences) 
7	0.166
8	0.117
9	0.071
10	0.082
11	0.062
12	0.046
13	0.039
14	0.034
15	0.035
16	0.032
17	0.029
18	0.015
19	0.015
20	0.021
21	0.016
22	0.018
23	0.015
24	0.008
25	0.011
26	0.019
27	0.016
28	0.007
29	0.01
30	0.007
31	0.005
32	0.011
33	0.011
34	0.005
35	0.006
36	0.007
37	0.01
38	0.008
39	0.005
40	0.007
41	0.005
42	0.005
43	0.004
44	0.003
45	0.001
46	0.001
47	0.004
48	0.004
49	0.006
50	0.001

7	0.166
8	0.117
9	0.071
10	0.082
11	0.062
12	0.046
13	0.039
14	0.034
15	0.035
16	0.032
17	0.029
18	0.015
19	0.015
20	0.021
21	0.016
22	0.018
23	0.015
24	0.008
25	0.011
26	0.019
27	0.016
28	0.007
29	0.01
30	0.007
31	0.005
32	0.011
33	0.011
34	0.005
35	0.006
36	0.007
37	0.01
0	0
