385	448
235	918
529	907
670	846
535	658
927	953
3	568
550	966
9	319
668	958
131	982
649	679
612	797
524	684
703	915
596	789
568	956
802	894
168	985
765	975
360	926
640	980
280	674
915	956
552	867
486	513
832	921
279	974
31	872
241	453
834	967
751	969
314	931
792	970
929	975
827	964
54	977
216	810
252	467
469	990
530	677
26	649
58	638
378	808
484	975
343	972
417	921
940	962
857	927
494	875
259	749
102	765
556	972
179	985
951	976
514	746
255	980
766	930
477	827
623	881
158	818
414	744
757	817
569	766
132	536
574	881
338	870
183	996
646	757
835	922
752	924
414	636
259	762
391	881
606	806
644	832
671	935
253	947
146	821
354	999
674	940
852	983
62	827
403	891
67	942
664	932
153	716
488	935
507	948
634	760
496	530
264	961
653	773
465	951
201	878
762	945
435	550
25	652
81	961
365	491
282	951
805	992
631	876
63	126
488	827
629	766
870	892
97	905
614	643
330	655
476	709
113	657
333	889
74	140
351	714
444	905
700	831
631	997
488	948
334	481
335	854
594	785
401	656
217	835
81	974
139	915
254	902
106	738
271	317
416	900
894	939
932	965
770	903
897	944
830	954
682	790
489	661
742	841
175	959
395	962
610	887
670	672
628	675
707	968
578	854
591	793
786	968
920	968
560	662
235	865
719	914
466	505
705	787
214	927
277	983
679	734
202	809
931	955
702	903
889	958
311	981
545	919
402	870
880	909
126	935
547	965
459	852
533	801
552	814
901	968
753	804
82	636
106	993
665	691
799	920
862	976
779	978
264	761
718	968
520	983
174	989
241	750
353	991
931	968
650	689
361	586
567	920
727	909
704	925
743	853
968	971
183	930
431	766
835	856
246	986
380	986
875	928
474	584
878	933
611	818
778	995
537	640
274	940
442	753
991	995
521	817
171	933
116	997
460	807
331	656
262	822
193	197
759	874
437	823
850	992
924	941
588	992
789	982
150	766
747	756
76	551
310	489
170	186
87	417
507	774
689	751
782	942
694	829
754	880
979	998
321	998
346	533
384	825
425	826
838	995
805	818
650	944
669	957
273	957
359	997
391	949
64	554
231	731
826	877
270	659
886	891
624	891
421	828
930	934
462	600
907	950
365	667
337	834
125	951
160	908
622	710
934	945
953	958
120	957
552	614
120	728
937	950
212	960
647	888
14	975
480	482
311	673
911	934
234	426
84	896
846	953
390	444
818	891
59	839
436	560
923	944
284	957
517	899
858	963
99	911
186	799
346	788
304	791
455	960
193	923
876	953
807	853
399	799
256	979
209	675
737	794
828	912
626	963
887	967
904	907
554	794
344	984
834	848
779	912
603	686
630	789
506	982
280	676
607	805
1	995
496	974
100	745
790	926
241	455
339	990
94	930
732	921
331	348
811	985
588	684
868	967
475	743
153	692
306	934
22	946
565	636
415	877
509	741
500	921
734	859
579	985
348	823
783	980
755	918
470	934
313	987
75	112
128	941
651	982
549	934
683	934
859	867
322	928
196	523
720	937
486	770
646	759
250	759
351	811
114	898
585	749
604	991
461	942
326	754
942	986
264	842
652	695
817	991
435	660
407	598
866	883
599	768
170	362
70	949
634	991
988	994
523	786
564	824
770	892
844	878
453	956
934	1000
289	969
605	946
839	884
59	894
400	958
482	502
647	835
196	899
526	774
738	953
27	861
591	903
512	610
37	88
350	548
603	728
536	967
696	956
806	828
673	972
277	972
571	961
749	967
141	559
721	905
760	833
125	322
27	982
723	951
145	974
318	902
786	970
920	970
51	292
832	857
651	782
119	921
394	631
210	810
366	569
295	854
897	959
415	919
957	973
202	811
615	980
637	739
26	585
31	700
158	741
53	459
562	565
792	798
267	913
643	675
257	868
885	962
174	870
783	914
669	812
755	852
619	991
214	942
776	911
220	693
373	935
216	988
417	978
720	750
200	226
255	916
370	408
801	860
391	696
308	927
597	801
690	992
831	968
528	930
289	419
864	916
965	968
299	878
167	170
884	979
655	927
278	940
367	460
358	640
396	932
641	699
808	876
711	943
375	994
669	946
507	884
47	899
215	712
674	997
715	769
300	527
197	843
761	885
967	990
227	722
856	930
59	586
138	879
757	887
104	773
849	890
618	994
444	841
59	707
768	938
854	941
97	733
270	661
41	838
449	892
927	931
789	997
44	843
816	834
907	952
543	941
185	967
559	885
858	952
714	944
492	831
128	325
388	895
13	200
376	777
178	267
501	957
70	441
672	775
56	277
47	457
262	382
267	726
286	739
635	893
404	960
238	439
716	966
716	737
595	676
889	894
256	981
825	909
603	796
575	963
281	516
828	914
693	726
560	840
500	560
846	968
610	957
469	981
472	727
799	856
324	334
769	950
535	783
862	912
779	914
713	789
479	622
484	966
685	727
841	974
161	986
376	911
678	687
320	979
683	802
614	968
369	871
952	963
322	796
575	976
630	912
712	981
660	791
519	815
290	992
73	994
389	971
871	974
45	932
191	986
232	987
903	926
655	861
686	928
326	622
765	992
685	969
778	931
74	815
506	997
729	746
94	235
560	974
780	977
917	982
755	920
686	820
498	998
127	533
970	993
445	879
954	985
200	294
208	643
244	300
507	939
309	466
699	880
738	808
46	995
803	937
555	872
729	759
477	952
315	890
700	701
783	995
553	947
495	942
613	934
954	998
833	937
291	654
893	988
136	780
925	940
78	775
842	942
413	536
437	893
430	705
237	310
858	886
641	888
272	762
981	993
203	662
879	945
139	906
243	963
573	609
707	838
668	883
272	883
240	850
909	945
193	738
559	832
289	971
691	722
83	85
122	979
376	603
320	442
765	792
302	802
640	797
772	953
235	977
744	854
312	968
64	866
