362	501
807	851
848	889
526	838
927	953
471	673
154	966
520	794
93	461
593	784
82	568
279	853
941	972
853	859
677	899
536	923
116	337
214	872
300	912
387	800
695	916
318	966
299	687
552	867
827	843
73	869
307	807
573	926
633	977
581	787
369	867
759	793
575	743
869	961
74	461
781	848
60	297
607	695
560	620
785	967
637	803
664	677
222	295
301	625
521	628
402	936
401	977
179	864
924	981
519	932
555	626
753	870
959	975
719	993
727	854
116	929
658	983
355	982
167	931
616	757
836	989
951	976
528	644
822	862
472	978
393	456
150	698
852	970
12	993
282	588
306	945
144	883
759	927
570	762
864	980
55	545
239	891
514	867
775	871
808	819
516	647
287	824
796	930
259	991
111	827
56	662
135	955
713	932
336	945
951	989
3	18
747	930
912	997
428	655
870	1000
259	883
171	999
312	709
840	865
47	963
201	878
657	892
421	652
467	997
434	591
95	896
136	897
618	937
819	927
939	992
815	956
419	956
138	943
749	831
652	935
849	954
687	892
92	719
226	948
446	951
821	828
50	722
121	602
104	958
374	782
489	769
761	962
700	952
423	674
703	957
636	967
166	789
133	612
735	946
578	962
707	847
58	438
647	954
545	906
911	1000
751	782
116	271
682	911
860	954
920	968
32	277
120	915
684	728
725	729
656	895
802	949
243	985
499	911
246	502
259	441
402	749
594	919
676	729
487	564
681	844
950	968
158	739
485	905
498	578
286	924
602	901
387	747
681	965
904	973
375	858
292	860
779	978
773	904
332	932
588	858
748	847
426	796
785	914
384	570
771	979
103	291
466	868
889	971
526	919
567	920
732	987
506	940
607	992
968	971
885	973
563	922
838	861
903	990
667	750
121	991
424	763
644	995
643	807
899	992
389	927
296	699
34	699
287	879
669	944
418	810
831	979
850	992
643	928
627	920
57	538
838	874
43	374
39	898
359	876
553	890
97	610
625	995
303	715
798	923
104	1000
197	962
652	990
196	710
62	895
736	839
689	993
143	968
499	603
55	855
608	775
673	904
698	934
937	950
524	552
504	839
572	714
131	971
469	966
166	965
890	996
287	437
443	950
85	976
709	840
767	781
390	794
593	665
450	845
109	323
288	554
694	976
535	660
380	786
325	850
688	902
793	955
705	842
443	842
825	907
811	972
649	681
547	670
373	517
91	804
36	868
526	961
591	861
341	915
363	445
693	845
538	971
612	920
44	170
100	974
917	967
829	854
655	738
792	972
776	964
676	797
459	799
712	979
25	278
887	980
871	972
447	681
820	926
322	915
778	929
836	870
896	921
407	464
739	974
940	964
150	579
458	695
771	926
176	982
396	985
795	990
574	991
607	939
734	980
753	993
868	980
651	982
669	999
58	882
581	923
87	351
801	926
4	582
584	928
382	942
924	996
528	767
29	531
689	806
653	883
54	66
190	893
207	308
914	924
437	999
22	491
127	544
951	991
486	891
428	886
409	644
414	988
925	938
446	711
559	588
3	370
643	996
844	986
696	822
123	960
434	822
281	314
902	927
2	899
150	834
458	950
268	789
496	653
152	614
537	950
614	645
291	894
580	768
906	938
221	835
207	671
702	879
320	548
532	727
724	897
691	720
503	669
742	951
423	905
538	892
879	956
20	966
832	844
675	897
620	961
413	897
36	910
67	260
738	953
335	977
278	443
691	841
932	967
154	673
300	956
575	666
131	918
828	846
888	897
506	566
98	512
533	669
681	833
679	723
906	951
159	199
59	786
367	902
890	943
480	779
614	779
77	803
198	800
487	674
15	864
235	867
725	731
147	754
193	870
582	682
672	841
223	749
512	623
228	864
897	959
123	518
596	967
398	457
293	700
554	970
655	793
619	870
746	911
132	459
261	344
288	972
329	744
563	682
683	976
493	852
37	572
787	804
468	795
228	288
857	984
790	994
554	983
576	742
567	922
634	683
5	889
220	585
225	929
299	878
333	462
505	983
706	973
40	883
164	424
755	865
801	981
875	930
465	766
960	974
382	997
41	475
734	927
627	801
720	992
305	750
838	984
604	817
180	755
796	987
975	989
97	491
303	825
266	943
118	779
412	997
641	820
708	995
37	827
548	777
606	984
694	831
565	717
344	718
726	820
757	887
335	898
130	237
168	263
830	877
434	648
635	638
24	255
590	895
356	728
617	769
620	774
606	876
518	992
587	597
867	880
349	954
682	834
756	820
162	310
324	897
761	898
351	1000
907	952
198	492
714	823
48	733
230	710
557	839
612	775
469	726
4	892
283	492
236	905
184	715
673	906
791	898
529	898
480	713
559	777
710	946
718	770
723	885
828	901
197	280
381	626
881	949
774	786
278	390
231	278
795	845
332	855
800	960
758	963
614	955
616	735
253	683
869	952
500	560
579	853
679	791
746	966
880	966
663	968
570	740
129	280
855	909
552	871
679	912
193	938
623	751
86	812
829	856
493	678
113	393
371	917
285	648
233	458
679	804
769	963
361	872
741	864
149	989
685	969
93	828
836	872
822	974
357	874
940	966
305	455
260	941
771	928
857	931
194	587
567	869
512	933
504	520
954	985
315	998
609	987
139	543
625	931
162	941
745	767
924	998
330	525
847	980
398	888
544	713
53	890
741	998
722	756
713	936
854	875
262	1000
518	926
100	184
914	926
74	949
817	993
784	816
569	662
789	931
522	587
995	999
833	937
571	708
400	826
381	547
969	983
754	829
738	821
775	888
687	775
425	775
282	955
601	708
661	722
284	772
537	952
316	953
572	650
302	560
453	958
976	999
351	947
700	835
459	480
328	963
656	765
802	819
807	897
430	947
886	961
41	906
261	909
869	994
57	850
49	437
510	832
246	722
897	948
916	961
709	897
827	889
309	963
739	776
598	800
11	37
749	969
661	856
399	856
347	666
540	566
490	974
605	961
168	923
765	913
663	902
649	967
520	853
184	904
406	980
561	625
103	979
703	974
438	676
383	740
148	577
459	964
492	912
874	977
794	954
491	916
725	854
615	982
482	867
950	972
438	797
880	913
704	916
167	977
468	905
470	749
500	857
786	985
362	923
904	977
642	977
549	749
623	698
903	981
686	983
667	741
875	919
727	792
768	793
660	967
477	994
274	931
530	628
516	693
774	988
759	865
487	931
743	857
13	752
187	410
674	757
338	808
665	937
945	991
444	709
664	978
375	875
287	991
576	865
857	878
204	993
276	344
699	706
93	896
338	929
835	981
899	996
711	945
838	986
337	475
870	938
534	989
854	930
873	980
234	993
872	984
151	958
863	935
627	924
33	185
81	899
645	712
824	943
447	993
884	994
125	942
414	816
32	899
481	725
775	943
236	894
893	935
43	499
34	945
777	989
524	543
255	355
353	661
652	994
270	663
132	958
844	935
525	889
29	951
511	954
629	946
909	1000
568	707
694	846
316	900
429	777
236	907
194	910
684	774
937	954
395	671
936	995
432	967
812	959
853	960
438	489
503	847
489	949
594	965
649	672
318	838
114	513
241	325
251	784
581	659
880	955
283	736
374	854
219	980
470	562
781	949
800	962
598	976
918	954
675	967
895	970
848	895
180	436
603	798
704	850
107	631
748	893
712	970
450	970
871	963
105	972
265	924
176	852
658	855
167	803
560	963
940	955
651	852
978	981
439	444
98	114
917	971
405	796
179	978
418	506
910	968
137	981
522	563
887	984
30	360
219	296
403	871
370	694
12	986
678	810
375	809
752	796
53	758
667	917
746	981
966	984
327	997
239	884
877	912
192	809
558	866
940	968
95	876
403	992
439	686
530	804
697	981
617	692
796	923
556	978
745	877
509	866
803	818
970	995
734	984
808	933
30	373
167	348
403	884
585	861
866	874
521	876
617	813
507	941
226	928
395	471
534	815
553	828
157	828
551	984
835	928
439	928
618	930
477	954
282	944
342	995
277	371
312	594
900	993
108	535
459	469
865	928
708	944
422	587
515	549
513	705
289	960
366	426
130	415
104	951
701	941
594	778
599	893
356	906
791	834
610	759
837	950
485	764
89	498
765	781
806	819
663	770
709	886
673	963
846	891
906	942
51	162
188	662
749	958
193	740
969	998
141	321
490	963
278	326
663	891
396	547
943	945
464	947
161	909
790	851
688	840
493	601
517	729
80	691
346	847
654	963
795	902
277	976
813	956
725	843
417	498
637	730
670	678
339	807
848	950
526	899
908	964
602	665
203	919
44	337
147	987
174	861
771	851
664	725
669	803
774	856
875	908
42	678
792	910
649	861
79	974
253	632
174	982
755	964
908	977
83	342
470	751
186	992
368	969
468	678
327	702
850	972
767	974
321	628
417	861
21	861
664	967
650	803
584	974
121	984
295	871
331	528
181	998
644	759
630	861
671	862
275	633
41	466
294	646
729	803
808	867
238	751
439	741
637	985
274	933
112	117
347	923
507	875
975	980
386	585
671	983
745	932
248	651
607	998
238	872
665	939
706	977
780	926
40	887
590	765
521	931
636	881
667	985
842	986
565	708
919	977
518	633
756	919
525	757
48	603
810	926
669	950
1	262
345	826
823	865
974	997
528	947
233	770
62	888
313	470
222	840
659	878
860	868
698	806
824	945
216	537
689	757
78	832
513	760
537	888
960	991
210	493
784	994
44	955
508	830
346	768
731	875
721	830
490	668
429	658
990	991
164	912
654	776
948	994
681	879
84	660
846	946
428	958
538	601
837	897
202	386
587	722
573	787
922	941
578	902
297	660
552	849
304	784
455	953
362	725
937	956
367	840
532	907
344	856
853	962
806	887
869	943
332	967
230	956
693	717
579	615
334	784
462	969
591	854
300	907
415	628
327	515
478	913
785	841
389	841
771	906
408	854
568	843
366	857
457	975
746	849
616	739
662	855
54	972
610	961
706	898
885	900
301	849
769	954
328	457
545	980
820	919
586	752
565	629
718	908
124	398
401	972
822	965
841	978
417	916
114	878
339	996
910	970
514	970
371	921
780	860
871	978
843	916
521	865
378	816
149	993
400	575
377	591
671	809
5	948
561	937
743	914
266	989
412	814
431	827
525	691
411	589
172	832
655	986
259	986
413	635
710	858
803	820
701	809
305	580
659	812
912	992
870	995
240	828
680	871
537	822
46	999
638	645
520	589
558	881
866	997
310	779
170	476
516	884
69	838
537	943
812	882
891	946
118	959
742	823
444	900
497	992
731	930
175	712
615	718
988	1000
229	948
647	707
522	941
118	851
126	675
635	818
761	957
805	1000
441	952
964	993
224	954
696	949
677	707
407	846
833	954
35	156
647	949
251	949
688	950
289	975
125	315
92	138
536	852
575	780
742	957
148	218
304	960
786	963
106	975
598	683
188	785
688	842
512	616
228	857
575	901
704	786
547	839
137	675
304	852
868	894
51	406
133	970
637	732
375	503
70	621
406	984
211	745
142	911
546	735
549	740
67	508
163	970
619	984
281	925
778	977
575	914
459	968
896	969
170	865
333	334
54	919
725	858
351	388
783	799
843	850
222	237
755	966
908	979
672	968
892	971
47	650
743	848
555	797
808	977
752	853
475	804
783	920
447	971
595	869
620	633
121	986
625	748
179	927
253	876
63	981
753	933
98	184
227	823
494	938
750	864
636	762
326	802
741	815
264	890
606	856
914	972
279	461
148	944
215	476
266	936
435	479
665	941
926	982
623	944
134	753
282	651
411	536
433	820
424	1000
743	982
237	356
239	954
495	880
963	985
830	870
835	985
527	832
921	988
16	653
692	936
241	1000
956	982
474	942
735	983
914	985
193	434
215	947
416	708
476	759
104	887
797	814
305	877
800	819
170	423
925	999
689	988
68	375
185	960
226	998
240	896
923	926
565	952
754	888
432	837
504	942
657	955
27	788
696	883
374	832
314	552
522	767
71	831
668	821
701	998
756	934
599	950
819	990
29	834
698	929
323	786
717	942
777	993
566	894
948	996
211	437
49	146
147	681
837	899
152	796
64	912
293	735
413	837
922	943
237	840
311	789
705	945
793	829
880	946
176	601
374	845
816	961
420	961
934	953
156	622
937	958
716	959
697	717
790	908
573	910
153	324
834	951
709	956
547	894
258	791
712	961
6	984
711	736
45	912
862	905
17	850
614	840
705	958
603	910
331	451
308	733
1	990
178	394
70	797
600	797
952	956
778	803
112	979
910	959
332	982
406	931
473	921
767	910
558	736
183	630
90	402
477	811
463	913
692	736
86	926
222	292
447	905
903	919
667	908
176	856
107	985
864	964
745	747
822	967
68	764
362	982
114	880
752	908
650	860
342	515
856	965
336	700
105	279
891	922
951	973
440	757
555	744
271	985
871	980
122	596
884	919
861	935
88	985
570	988
451	808
201	862
481	650
197	891
665	996
527	766
35	829
824	989
750	811
175	580
653	878
878	996
74	942
354	996
836	999
527	887
646	875
67	939
111	945
708	935
331	719
69	948
110	720
36	542
210	429
839	866
247	991
13	824
32	837
687	997
406	489
5	145
254	886
474	889
694	892
513	817
231	902
710	873
42	185
830	938
916	941
135	147
717	768
925	946
331	961
293	440
619	839
476	827
206	966
784	943
200	892
761	959
709	769
700	949
524	723
730	828
642	715
256	908
94	846
737	952
369	556
176	427
38	951
373	675
598	793
649	731
420	908
679	839
920	965
711	791
499	908
466	731
774	847
383	962
718	723
50	264
594	916
709	903
533	677
519	742
290	919
706	834
133	972
448	983
19	577
583	619
5	642
500	621
505	965
627	662
843	960
683	742
957	981
593	970
931	965
451	971
413	450
690	758
257	876
766	982
153	755
204	986
223	999
264	1000
372	799
713	863
798	907
514	919
178	933
197	946
544	761
59	460
247	925
588	989
808	992
646	930
379	815
546	992
267	345
720	879
318	576
356	831
502	885
82	299
221	643
226	987
111	771
548	772
708	990
837	875
620	648
353	533
265	420
168	487
830	872
453	885
576	992
414	930
240	777
592	936
724	826
94	659
677	751
393	992
715	777
271	477
183	364
78	836
353	775
303	954
344	955
