1	6 
2	11 
3	14 
4	30 
5	7 
6	31 
7	31 
8	25 
9	17 
10	12 
11	3 
12	1 
13	4 
14	11 
15	3 
16	16 
17	22 
18	26 
19	7 
20	1 
21	1 
22	9 
23	15 
24	6 
25	2 
26	24 
27	22 
28	15 
29	26 
30	4 
31	32 
32	25 
33	15 
34	1 
35	24 
36	17 
37	31 
38	12 
39	26 
40	31 
41	5 
42	25 
43	3 
44	31 
45	25 
46	13 
47	14 
48	1 
49	15 
50	2 
51	12 
52	19 
53	26 
54	19 
55	3 
56	24 
57	6 
58	21 
59	5 
60	19 
61	19 
62	8 
63	9 
64	10 
65	4 
66	15 
67	8 
68	31 
69	21 
70	14 
71	7 
72	15 
73	32 
74	9 
75	16 
76	21 
77	13 
78	31 
79	22 
80	28 
81	9 
82	14 
83	7 
84	5 
85	18 
86	23 
87	9 
88	8 
89	3 
90	9 
91	5 
92	30 
93	9 
94	16 
95	13 
96	24 
97	7 
98	20 
99	7 
100	30 
101	31 
102	16 
103	24 
104	20 
105	29 
106	30 
107	10 
108	28 
109	27 
110	30 
111	6 
112	16 
113	15 
114	8 
115	21 
116	31 
117	12 
118	1 
119	32 
120	17 
121	13 
122	5 
123	21 
124	30 
125	1 
126	13 
127	2 
128	19 
129	12 
130	12 
131	31 
132	4 
133	5 
134	19 
135	26 
136	14 
137	22 
138	16 
139	19 
140	16 
141	20 
142	5 
143	32 
144	21 
145	9 
146	1 
147	20 
148	4 
149	9 
150	11 
151	26 
152	23 
153	18 
154	7 
155	13 
156	3 
157	22 
158	21 
159	4 
160	4 
161	12 
162	6 
163	24 
164	27 
165	23 
166	20 
167	32 
168	23 
169	3 
170	32 
171	3 
172	15 
173	14 
174	8 
175	12 
176	12 
177	4 
178	24 
179	23 
180	25 
181	30 
182	18 
183	19 
184	15 
185	5 
186	20 
187	23 
188	24 
189	20 
190	31 
191	15 
192	7 
193	24 
194	3 
195	3 
196	3 
197	24 
198	11 
199	11 
200	28 
201	18 
202	17 
203	13 
204	30 
205	3 
206	29 
207	8 
208	29 
209	25 
210	26 
211	28 
212	11 
213	8 
214	15 
215	30 
216	32 
217	23 
218	28 
219	17 
220	30 
221	22 
222	12 
223	16 
224	23 
225	9 
226	1 
227	24 
228	4 
229	31 
230	15 
231	8 
232	24 
233	17 
234	32 
235	19 
236	30 
237	12 
238	6 
239	4 
240	24 
241	11 
242	9 
243	8 
244	28 
245	8 
246	15 
247	15 
248	19 
249	11 
250	29 
251	17 
252	24 
253	12 
254	19 
255	16 
256	30 
257	15 
258	11 
259	32 
260	12 
261	21 
262	28 
263	5 
264	16 
265	15 
266	13 
267	18 
268	22 
269	27 
270	27 
271	2 
272	32 
273	17 
274	32 
275	19 
276	15 
277	24 
278	31 
279	9 
280	12 
281	10 
282	1 
283	26 
284	17 
285	29 
286	14 
287	27 
288	27 
289	3 
290	26 
291	30 
292	12 
293	19 
294	28 
295	30 
296	10 
297	24 
298	17 
299	18 
300	28 
301	2 
302	18 
303	32 
304	20 
305	30 
306	7 
307	18 
308	29 
309	6 
310	6 
311	30 
312	13 
313	21 
314	13 
315	10 
316	31 
317	24 
318	6 
319	8 
320	5 
321	31 
322	8 
323	13 
324	27 
325	30 
326	30 
327	28 
328	11 
329	5 
330	5 
331	23 
332	27 
333	5 
334	27 
335	14 
336	8 
337	5 
