3726	8139
4550	9340
6663	7375
6668	7719
7645	9916
7588	9382
9118	9311
2848	3477
3168	6865
3297	9719
5850	8026
2441	9734
5335	7580
823	4508
5207	8334
6040	9089
6537	9895
7199	8294
8111	9342
1392	9354
7732	8757
5454	8965
8128	9511
189	5124
2090	4966
2814	4997
2795	8919
1570	7182
6427	6502
7798	8064
6965	8063
8204	9506
7462	8115
4439	7415
8269	9901
855	8368
633	9487
8511	9434
7766	9280
7726	8161
5978	8561
1224	9928
1226	4339
1561	8759
4923	8925
7454	7473
7905	9624
8183	9568
6650	7678
6460	9244
4669	4844
4335	9694
311	3959
703	9667
1711	8703
2246	9801
7630	8638
11	1977
9085	9147
7300	7945
2601	9211
9337	9368
517	9662
9433	9830
8464	9214
2093	8246
8159	9332
3118	4253
8315	9845
5182	6533
3637	5572
6450	6462
6596	8731
9849	9893
7667	9809
6581	8608
7417	8880
693	8548
8707	9322
2582	4623
670	8564
4247	6440
7528	9650
3383	4120
3223	6871
5757	9100
4418	9705
4561	6041
3463	9741
6357	8341
8604	9574
6792	8269
1038	9899
5288	7309
1389	8436
6635	9783
6649	9681
4852	9408
7101	9024
1225	9725
5203	8699
2677	4079
6839	9024
996	9673
8740	9620
1400	8036
8547	9979
3953	6343
6764	9604
5016	5840
7528	7556
1425	9786
8104	8655
3818	6118
3286	8509
5216	7591
4349	9726
1315	8837
2831	8868
6690	9840
4806	9413
6320	8809
4780	8192
7502	9718
9018	9749
6459	9907
8049	9887
1872	4998
1462	5100
2300	6199
2307	4926
2625	9931
8523	8989
5615	8993
6494	9901
7934	9348
1962	7143
6468	8680
7287	9537
5914	9060
6693	8798
8293	9466
3649	7221
6223	9815
3778	6877
6221	8988
8322	8706
5842	8403
1002	2082
3022	4090
6045	8762
1542	7688
4890	8710
802	7686
7505	7895
8491	8892
8133	9184
712	8924
5201	7848
5918	9152
1221	8047
1231	9489
8306	9112
9251	9685
5154	9722
5799	8706
2110	8145
2991	9880
3070	6009
4811	8602
5871	8582
6012	9753
5702	8773
3522	9516
6879	9338
8454	9040
953	8232
2474	8607
879	1867
4435	9254
7802	8266
4827	8546
6045	9112
7456	7629
5305	6858
809	6763
9173	9349
3237	9505
8922	9236
9271	9390
3113	4743
4813	7335
8278	9134
8581	8943
931	4659
2457	9542
6788	7880
7047	9272
2639	4860
4702	7504
3377	8761
4459	8500
5710	9014
4316	9912
5739	7500
7640	8096
7588	7906
8849	9108
5071	6812
7414	7753
6354	8527
6366	7598
5254	7428
2102	8038
9208	9980
7007	9092
679	8760
7716	8091
97	9536
2031	9326
8619	9585
9496	9858
8049	9432
286	9997
368	9807
5693	9949
1787	5933
40	9941
2098	5825
6048	8605
3918	8711
566	9233
9069	9232
5614	9841
7694	7928
650	7426
1398	5599
3287	7124
8347	9247
9546	9571
1850	4942
2101	8725
5922	9405
5571	8424
5824	6618
4938	8511
1202	7350
786	5974
4168	5826
3316	8993
7184	9519
8574	9411
2745	3542
3330	6447
7256	8641
3412	7011
7770	8862
4086	8645
9038	9545
3255	6273
4146	8696
7441	8394
7582	9565
7604	9324
3578	9932
7859	8153
2162	4655
8618	8959
4061	8588
6654	7260
7163	9581
7514	8118
4439	7228
9329	9694
3651	9656
4728	9051
2844	4460
2419	6940
6524	7379
9179	9935
5825	7378
89	4706
5758	6156
1859	5785
6917	7081
1433	9326
3028	9650
7904	9966
1039	7709
3845	9872
9303	9412
4540	8973
3138	3594
5089	9969
5474	9780
378	5748
5796	9831
651	2874
7256	9930
1363	4800
3212	9178
8217	9150
932	9717
6646	6968
8239	8909
9848	9885
1711	9455
5904	6331
4741	9636
5037	8466
5219	5474
685	9059
360	631
1710	9984
2061	8521
6025	7789
3136	7089
3969	7844
1537	2859
2497	4887
3519	8547
4436	9939
4045	7839
8183	8226
2782	9974
8324	9397
8074	9222
1448	4507
5051	8522
5271	9986
436	4009
9097	9320
8830	8976
1414	9060
2429	6823
2613	9384
9597	9643
1398	6083
1883	7818
4321	9585
6902	9940
8459	9972
360	8336
1707	7592
1843	8419
2309	9912
6029	9786
7240	9935
1968	7367
5712	8389
1957	8706
3617	6207
1573	7777
6850	8437
1430	9943
3584	7979
6526	7559
243	2274
1323	7602
7624	7831
3002	8563
1424	7654
3367	7752
4616	9883
5870	5942
1240	2649
3917	9882
6555	6799
1310	8306
2129	9163
7031	9946
5040	7178
2507	9523
5671	7984
201	3711
1307	8008
2558	8522
4511	9308
570	9435
6506	8785
1055	7972
4802	8703
5640	9802
6010	8581
2935	7691
5015	9750
1954	8758
5535	5844
9091	9259
4705	8770
1	9692
2105	8927
9321	9721
7442	9638
5157	8113
2182	6141
9071	9546
9167	9254
8840	8859
4208	9657
488	9029
5204	7178
8308	9752
