degree distribution (probability density function of the degree in logarithmic bins) 
7.44776	0.176212
9.40933	0.104249
11.5688	0.0483674
13.9138	0.042286
17.0625	0.019166
20.4921	0.0154991
24.6	0.0111158
30.7292	0.00796951
36.9592	0.00668343
45.9143	0.00392179

degree distribution (degree-occurrences) 
7	0.148
8	0.12
9	0.114
10	0.079
11	0.047
12	0.062
13	0.042
14	0.042
15	0.032
16	0.018
17	0.024
18	0.022
19	0.012
20	0.022
21	0.015
22	0.014
23	0.016
24	0.014
25	0.01
26	0.006
27	0.009
28	0.008
29	0.003
30	0.011
31	0.007
32	0.01
33	0.009
34	0.008
35	0.005
36	0.011
37	0.007
38	0.004
39	0.006
40	0.005
41	0.003
42	0.004
44	0.006
45	0.008
46	0.003
47	0.003
48	0.004
49	0.006
50	0.001

7	0.148
8	0.12
9	0.114
10	0.079
11	0.047
12	0.062
13	0.042
14	0.042
15	0.032
16	0.018
17	0.024
18	0.022
19	0.012
20	0.022
21	0.015
22	0.014
23	0.016
24	0.014
25	0.01
26	0.006
27	0.009
28	0.008
29	0.003
30	0.011
31	0.007
32	0.01
33	0.009
34	0.008
35	0.005
36	0.011
37	0.007
0	0
