5823	9613
7984	9382
8476	9844
2595	3785
7417	8746
3498	5279
184	6093
2099	5833
7844	8813
9122	9430
2030	3784
8470	9275
8475	9619
1336	8291
87	6160
2709	6516
5510	8335
6303	7971
7117	8484
6759	8776
2648	8492
5303	8796
3968	8611
8756	9080
236	3250
671	8840
1347	7891
5533	9258
1164	8184
4939	8519
5001	9397
6338	7965
204	3712
5133	5352
7179	8581
8340	8613
4419	8483
81	8974
857	9195
7	2609
4465	6384
7118	8305
6419	8304
8852	9727
6130	8201
5094	9561
5318	6071
672	9415
5731	6240
3688	8944
3757	8549
3824	9771
5493	6826
6228	8736
5133	6291
7360	7838
8056	9793
8490	8557
9164	9990
5857	8042
2679	9683
5681	9506
5822	7267
6695	9141
5206	6769
5125	9813
8141	9342
1818	9354
720	9082
6859	7263
3815	9658
4524	7903
4935	9689
7865	7946
3006	7045
8297	9855
6089	8550
9090	9491
9841	9962
3648	9895
5114	8119
7373	8423
819	10000
6127	9973
1830	8775
4488	8596
5904	7457
6795	9880
6891	9588
2108	3801
7674	8536
3694	9489
6299	7232
9086	9907
8442	9805
8375	8583
4311	8145
3199	8729
7807	9065
1127	8251
3739	7919
98	7584
771	6172
6387	7052
9097	9507
4454	9362
1228	5859
1954	4273
2095	5444
7420	7838
200	8800
5212	5779
7351	9953
4792	9357
5795	6359
466	9673
2617	8000
325	1332
2775	9340
6822	9609
371	6403
956	9308
6443	6580
2530	8755
8141	8537
5742	9916
7182	9363
4656	9469
3892	8319
7569	8311
8472	9805
8284	9754
656	9955
288	9559
5238	9070
8027	8408
8130	9287
8870	9851
9288	9610
2493	6594
1380	5290
4606	4629
1285	7682
6519	9958
7285	9491
7851	8182
7002	8614
7458	9419
1517	2555
7754	8249
7074	8490
9870	9965
3922	9100
6585	9265
7719	9194
7746	9297
4083	9957
957	1400
1585	4941
4496	9372
122	7954
3788	7565
3664	9973
3747	5312
9187	9908
8134	8655
3920	5240
5606	8126
3844	8628
2128	7031
3616	5768
2804	3638
978	9043
4677	8602
3744	8397
4513	6693
1646	8950
693	5649
2694	6661
9638	9965
8891	8984
8268	9759
2805	9875
6819	8506
7953	8435
3235	9459
7717	9656
693	9032
6672	6766
6190	8712
6176	8814
7752	9842
4361	7992
8858	9975
2518	3402
7053	9841
6057	9122
506	7893
9665	9980
3236	9280
6483	7244
3718	9054
4478	8742
5799	9995
7428	9903
4257	6299
5914	8255
2882	8001
4162	9445
6803	9851
8293	8661
4783	5591
6550	9405
8394	9467
927	1692
3530	5970
5223	9835
5732	5740
3617	6878
7970	9139
8784	9652
4329	9558
745	9757
8861	9118
6106	7644
1922	3906
7283	8209
4079	8629
6328	8245
4731	6340
3482	4209
1684	9218
8741	9491
2448	3952
7740	9616
7745	9960
357	9648
5680	6489
8835	9266
4897	9261
6224	7141
4269	9692
4804	6818
6449	9703
3744	7592
3950	9912
259	7770
6632	7875
8604	8903
9070	9642
9128	9812
3598	8706
8018	8025
408	4860
3543	6555
3591	7535
7870	9847
523	9536
528	9880
2589	7725
5729	9764
1137	4511
9439	9566
8557	9996
5133	8198
8047	9894
9217	9288
2472	8079
4172	9917
2262	8269
113	4161
390	6913
1596	8408
3545	9984
4867	6766
6845	9272
4407	9225
7010	9339
4419	8296
7979	9201
1731	5600
2008	4188
8682	9883
5225	9857
6844	7357
4394	7485
