degree distribution (probability density function of the degree in logarithmic bins) 
7.42391	0.181472
9.40606	0.0891246
11.4318	0.0585734
13.9083	0.0397343
16.8375	0.0239575
20.0526	0.014023
24.9846	0.0131368
30.2439	0.00680729
36.7442	0.00586505
45.4375	0.00358563

degree distribution (degree-occurrences) 
7	0.159
8	0.117
9	0.098
10	0.067
11	0.075
12	0.057
13	0.042
14	0.035
15	0.032
16	0.035
17	0.023
18	0.022
19	0.023
20	0.018
21	0.006
22	0.01
23	0.016
24	0.012
25	0.009
26	0.013
27	0.015
28	0.009
29	0.008
30	0.005
31	0.007
32	0.007
33	0.005
34	0.009
35	0.006
36	0.006
37	0.004
38	0.009
39	0.004
40	0.003
41	0.002
42	0.004
43	0.008
44	0.003
45	0.002
46	0.002
47	0.005
48	0.001
49	0.005
50	0.002

7	0.159
8	0.117
9	0.098
10	0.067
11	0.075
12	0.057
13	0.042
14	0.035
15	0.032
16	0.035
17	0.023
18	0.022
19	0.023
20	0.018
21	0.006
22	0.01
23	0.016
24	0.012
25	0.009
26	0.013
27	0.015
28	0.009
29	0.008
30	0.005
31	0.007
32	0.007
33	0.005
34	0.009
35	0.006
36	0.006
37	0.004
0	0
